Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 18:31,1544,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,147668.3938,2590.673575,514.6666667,755.6019675,1387.0,64.0,1480.0,740.0,914.9961749,1387.0,93.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,1943.005181,647.6683937999999,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 12:49,2306,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,98872.5065,1734.605377,768.6666667000002,1165.264491,2114.0,76.0,2190.0,1095.0,1441.08362,2114.0,76.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,1300.954033,433.6513443,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 17:27,995273,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,225.0638769,8.037995605,142181.8571,373111.8136,988311.0,53.0,993952.0,165658.6667,403020.0512,988311.0,53.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.033246155,1.004749451,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 13:12,997932,7,1,266.0,38.0,38,38,38.0,0.0,38,38,38.0,0.0,304.6299748,8.016578284,142561.7143,372896.4498,988198.0,38.0,992495.0,165415.8333,403081.5108,988198.0,38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.014505998,1.002072285,38,38,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.75,38.0,38.0,0,0,0,0,0,0,7,266,1,38,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 15:08,987069,7,1,266.0,38.0,38,38,38.0,0.0,38,38,38.0,0.0,307.982522,8.10480321,141009.8571,368279.9951,976179.0,13.0,982298.0,163716.3333,398026.7323,976179.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.091702809,1.013100401,38,38,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.75,38.0,38.0,0,0,0,0,0,0,7,266,1,38,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 14:38,999646,3,1,84.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,112.039662,4.0014165010000005,333215.3333,572370.8303,994132.0,2270.0,997376.0,498688.0,700663.6242,994132.0,3244.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,3.001062376,1.000354125,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 19:01,8059,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,28291.351280000006,496.3394962,2686.333333,2668.815155,5417.0,84.0,5501.0,2750.5,3771.000464,5417.0,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,372.2546222,124.0848741,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 14:52,998842,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,224.2596927,8.00927474,142691.7143,374900.229,992876.0,48.0,998283.0,166380.5,404903.0577,992876.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.008115397999999,1.001159343,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 14:16,85826191,35,1,1096.0,28.0,76,28,31.31428571,11.40632288,28,28,28.0,0.0,13.09623539,0.419452379,2452176.886,10500000.0,61300000.0,42.0,85800000.0,2524219.735,10700000.0,61300000.0,42.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.407800924,0.011651455,28,76,31.13513514,11.11096096,123.4534535,0,0,0,0,0,0,0,0,0,32.0,31.31428571,28.0,0,0,0,0,0,0,35,1096,1,28,-1,-1,35,0,4646647.5,2301825.613,6274284.0,3019011.0,37800000.0,33300000.0,61300000.0,14200000.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 12:59,993099,7,1,266.0,38.0,38,38,38.0,0.0,38,38,38.0,0.0,306.1124822,8.055591638,141871.2857,375182.8465,992706.0,14.0,993052.0,165508.6667,405242.2799,992706.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.048642683,1.006948955,38,38,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.75,38.0,38.0,0,0,0,0,0,0,7,266,1,38,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 14:42,998394,7,1,266.0,38.0,38,38,38.0,0.0,38,38,38.0,0.0,304.4890093,8.012868667000001,142627.7143,375672.4837,994571.0,16.0,996465.0,166077.5,405877.668,994571.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.011260084,1.001608583,38,38,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.75,38.0,38.0,0,0,0,0,0,0,7,266,1,38,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 14:46,85781240,35,1,1096.0,28.0,76,28,31.31428571,11.40632288,28,28,28.0,0.0,13.10309807,0.41967218,2450892.571,10500000.0,61300000.0,11.0,85800000.0,2522831.676,10700000.0,61300000.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.40801462,0.011657561,28,76,31.13513514,11.11096096,123.4534535,0,0,0,0,0,0,0,0,0,32.0,31.31428571,28.0,0,0,0,0,0,0,35,1096,1,28,-1,-1,35,0,4665699.0,2262914.234,6265821.0,3065577.0,37700000.0,33300000.0,61300000.0,14200000.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 12:04,4624,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,49307.95848,865.0519031,1541.333333,2471.512155,4395.0,86.0,229.0,114.5,40.30508653,143.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,648.7889273,216.2629758,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 17:31,6931,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,32895.68605,577.1172991000001,2310.333333,2303.482219,4688.0,89.0,4777.0,2388.5,3251.9840870000007,4688.0,89.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,432.8379743,144.2793248,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 14:27,1011617,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,221.4276747,7.908131238999999,144516.7143,372105.4511,988287.0,32.0,1000692.0,166782.0,402480.7068,988287.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,6.919614834,0.988516405,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 18:46,85771778,35,1,1096.0,28.0,76,28,31.31428571,11.40632288,28,28,28.0,0.0,13.10454355,0.419718477,2450622.2290000003,10500000.0,61200000.0,12.0,85800000.0,2522657.088,10600000.0,61200000.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.40805963,0.011658847,28,76,31.13513514,11.11096096,123.4534535,0,0,0,0,0,0,0,0,0,32.0,31.31428571,28.0,0,0,0,0,0,0,35,1096,1,28,-1,-1,35,0,5392212.5,1218921.2759999998,6254120.0,4530305.0,37000000.0,34300000.0,61200000.0,12700000.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 15:16,85769723,35,1,1096.0,28.0,76,28,31.31428571,11.40632288,28,28,28.0,0.0,13.10485753,0.4197285329999999,2450563.514,10500000.0,61300000.0,16.0,85800000.0,2522472.118,10700000.0,61300000.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.4080694070000001,0.011659126,28,76,31.13513514,11.11096096,123.4534535,0,0,0,0,0,0,0,0,0,32.0,31.31428571,28.0,0,0,0,0,0,0,35,1096,1,28,-1,-1,35,0,4703962.5,2187295.528,6250614.0,3157311.0,37700000.0,33400000.0,61300000.0,14100000.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 19:27,998578,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,224.3189816,8.011392200000001,142654.0,373871.144,990506.0,120.0,995588.0,165931.3333,403960.5811,990506.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.009968175,1.001424025,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 13:32,996826,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,224.7132398,8.025472851,142403.7143,373178.329,988689.0,10.0,994587.0,165764.5,403150.5641,988689.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.022288744,1.003184106,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 13:12,997932,7,1,266.0,38.0,38,38,38.0,0.0,38,38,38.0,0.0,304.6299748,8.016578284,142561.7143,372896.4498,988198.0,38.0,992495.0,165415.8333,403081.5108,988198.0,38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.014505998,1.002072285,38,38,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.75,38.0,38.0,0,0,0,0,0,0,7,266,1,38,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 14:16,85826191,35,1,1096.0,28.0,76,28,31.31428571,11.40632288,28,28,28.0,0.0,13.09623539,0.419452379,2452176.886,10500000.0,61300000.0,42.0,85800000.0,2524219.735,10700000.0,61300000.0,42.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.407800924,0.011651455,28,76,31.13513514,11.11096096,123.4534535,0,0,0,0,0,0,0,0,0,32.0,31.31428571,28.0,0,0,0,0,0,0,35,1096,1,28,-1,-1,35,0,4646647.5,2301825.613,6274284.0,3019011.0,37800000.0,33300000.0,61300000.0,14200000.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 14:04,53225538,11,1,494.0,38.0,76,38,44.90909091,15.37175686,38,38,38.0,0.0,9.995201927,0.225455683,4838685.273,15700000.0,52200000.0,29.0,53200000.0,5322522.4,16500000.0,52200000.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88,8,0.2066677089999999,0.018787974,38,76,43.84615385,14.27028471,203.6410256,0,0,0,0,0,0,0,0,0,47.5,44.90909091,38.0,0,0,0,0,0,0,11,494,1,38,-1,-1,11,0,996785.0,0.0,996785.0,996785.0,52200000.0,0.0,52200000.0,52200000.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 15:04,11845,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,19248.62811,337.69523010000006,3948.333333,5254.363171,9952.0,188.0,10140.0,5070.0,6904.190612,9952.0,188.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,253.2714225,84.42380751,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 14:16,1005141,7,1,266.0,38.0,38,38,38.0,0.0,38,38,38.0,0.0,302.44512960000003,7.959082358,143591.5714,371990.8528,987144.0,54.0,1003778.0,167296.3333,401662.2229,987144.0,54.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,6.964197062999999,0.994885295,38,38,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.75,38.0,38.0,0,0,0,0,0,0,7,266,1,38,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 18:01,8548,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,26672.90594,467.9457183,2849.333333,1897.8436010000007,4779.0,985.0,5764.0,2882.0,2682.763128,4779.0,985.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,350.9592887,116.98642959999998,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 14:55,986521,7,1,266.0,38.0,38,38,38.0,0.0,38,38,38.0,0.0,308.1536023999999,8.109305326,140931.5714,368823.6154,977317.0,22.0,986264.0,164377.3333,398270.6613,977317.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.095642161000002,1.013663166,38,38,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.75,38.0,38.0,0,0,0,0,0,0,7,266,1,38,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 16:38,997666,3,1,84.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,112.2620196,4.009357841,332555.3333,572279.9032,993367.0,1656.0,996010.0,498005.0,700547.6587,993367.0,2643.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,3.0070183810000004,1.00233946,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 16:46,87199458,39,1,1208.0,28.0,76,28,30.97435897,10.83728258,28,28,28.0,0.0,14.17440003,0.4587184479999999,2235883.538,9942478.924,61300000.0,10.0,87200000.0,2294689.526,10100000.0,61300000.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,312,8,0.447250486,0.011467961,28,76,30.82926829,10.58277478,111.995122,0,0,0,0,0,0,0,0,0,31.6,30.97435897,28.0,0,0,0,0,0,0,39,1208,1,28,-1,-1,39,0,6078641.0,2269037.779,7683093.0,4474189.0,37000000.0,34300000.0,61300000.0,12800000.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 15:27,998394,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,224.3603227,8.012868667000001,142627.7143,372858.5823,988184.0,76.0,994366.0,165727.6667,402921.731,988184.0,76.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.011260084,1.001608583,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 13:32,996826,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,224.7132398,8.025472851,142403.7143,373178.329,988689.0,10.0,994587.0,165764.5,403150.5641,988689.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.022288744,1.003184106,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 12:33,75131473,11,1,494.0,38.0,76,38,44.90909091,15.37175686,38,38,38.0,0.0,7.080920667999999,0.159720015,6830133.909,22300000.0,74100000.0,24.0,75100000.0,7512914.8,23400000.0,74100000.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88,8,0.146410014,0.013310001,38,76,43.84615385,14.27028471,203.6410256,0,0,0,0,0,0,0,0,0,47.5,44.90909091,38.0,0,0,0,0,0,0,11,494,1,38,-1,-1,11,0,1020428.0,0.0,1020428.0,1020428.0,74100000.0,0.0,74100000.0,74100000.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 18:31,1544,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,147668.3938,2590.673575,514.6666667,755.6019675,1387.0,64.0,1480.0,740.0,914.9961749,1387.0,93.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,1943.005181,647.6683937999999,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 13:34,2643,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,86265.60726,1513.431706,881.0,1200.614842,2267.0,161.0,2428.0,1214.0,1489.166881,2267.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,1135.0737800000004,378.3579266,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 16:01,11305,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,20168.06723,353.8257408,3768.333333,3185.237877,5809.0,98.0,5496.0,2748.0,3747.66594,5398.0,98.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,265.3693056,88.45643521,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 14:38,999646,3,1,84.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,112.039662,4.0014165010000005,333215.3333,572370.8303,994132.0,2270.0,997376.0,498688.0,700663.6242,994132.0,3244.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,3.001062376,1.000354125,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 14:55,986521,7,1,266.0,38.0,38,38,38.0,0.0,38,38,38.0,0.0,308.1536023999999,8.109305326,140931.5714,368823.6154,977317.0,22.0,986264.0,164377.3333,398270.6613,977317.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.095642161000002,1.013663166,38,38,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.75,38.0,38.0,0,0,0,0,0,0,7,266,1,38,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 13:04,5766,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,39542.1436,693.7218176,1922.0,1655.865031,3817.0,754.0,1949.0,974.5,311.8340905,1195.0,754.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,520.2913632,173.4304544,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,5/2/2020 13:22,990141,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,226.2304056,8.079657342,141448.7143,372433.4243,986043.0,38.0,990026.0,165004.3333,402227.6746,986043.0,38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.069700173999999,1.009957168,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 16:16,85774429,35,1,1096.0,28.0,76,28,31.31428571,11.40632288,28,28,28.0,0.0,13.10413853,0.419705505,2450697.971,10500000.0,61300000.0,12.0,85800000.0,2522730.029,10600000.0,61300000.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.408047018,0.011658486,28,76,31.13513514,11.11096096,123.4534535,0,0,0,0,0,0,0,0,0,32.0,31.31428571,28.0,0,0,0,0,0,0,35,1096,1,28,-1,-1,35,0,5325382.0,1319175.583,6258180.0,4392584.0,37100000.0,34200000.0,61300000.0,12900000.0,Normal
192.168.20.1-224.0.0.251-5353-5353-17,192.168.20.1,5353,224.0.0.251,5353,17,7/2/2020 14:27,1011617,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,221.4276747,7.908131238999999,144516.7143,372105.4511,988287.0,32.0,1000692.0,166782.0,402480.7068,988287.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,6.919614834,0.988516405,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
